"V1","V2","V3","V4","V5","V6","V7"
0.10862,-0.13694,0.0018212,-0.19625,0.0011389,0.055809,-0.21946
-0.32276,-0.057569,-0.067074,-0.15686,0.0077957,-0.12308,-0.065105
-0.11972,0.081034,0.075406,0.023024,-0.012396,0.036687,-0.14091
0.71379,0.1759,-0.0246,0.28999,0.018915,-0.21465,0.16995
-1.3731,-0.2969,-0.22696,0.075978,-0.02569,0.039057,-0.05472
-0.456,0.23833,0.1441,0.082525,0.05484,-0.089868,0.39825
0.72894,0.033898,-0.1299,0.01983,-0.08596,0.082406,-0.33298
1.1147,0.12526,0.042912,0.30913,-0.062895,0.15851,0.13742
-0.52998,0.19156,-0.0008874,-0.045233,0.038219,-0.0522,-0.25545
0.65892,-0.27999,-0.094071,-0.0091167,0.00088363,0.018819,0.16674
-0.23918,-0.014005,-0.028766,0.12114,-0.042433,-0.057414,0.019277
1.6673,0.22152,-0.031984,0.24727,0.0058553,0.13164,-0.028201
-0.21967,0.39428,0.11473,-0.048856,-0.034612,-0.12191,0.091165
-0.092771,0.10368,-0.18479,0.13211,-0.0073429,-0.16573,0.10486
-0.42607,-0.067656,0.095828,0.12489,-0.0022271,0.027135,0.59252
-1.3739,-0.10369,0.065606,0.042263,-0.020204,0.26509,-0.036323
-1.1698,-0.20593,-0.029711,-0.11308,-0.041401,-0.04334,-0.11048
-1.0807,-0.20864,-0.09964,-0.054989,-0.0051049,0.026385,-0.07291
0.56439,0.045446,0.056199,0.0626,-0.0014688,0.076104,0.083404
-1.0082,0.57353,0.19641,0.13406,-0.032907,-0.014073,0.13082
-0.77539,-0.33723,-0.0050398,0.38654,0.087942,-0.30401,0.37168
1.1133,0.45685,0.32983,0.074362,0.087986,-0.068375,0.36237
-2.1208,-0.61477,-0.25143,0.060477,0.044755,-0.26682,-0.098685
-0.73786,0.13346,0.056856,0.11293,0.0010584,0.25687,0.092476
1.4589,0.32943,0.21399,0.14871,0.0057738,-0.0014236,0.11187
1.276,-0.16215,0.15821,-0.34572,-0.090072,0.40739,-0.79274
-0.57807,-0.21271,-0.081277,-0.04782,0.026139,-0.16179,-0.15693
-0.61096,0.18239,0.19574,-0.26877,-0.030638,0.10178,-0.010593
0.50289,-0.50262,-0.1989,0.061191,0.0087824,-0.094449,0.36506
-0.31961,0.095941,-0.13181,0.3889,0.02446,-0.057383,0.50225
1.5801,-0.21203,-0.071352,0.24544,0.081751,-0.13136,0.11313
1.7754,0.30453,0.20982,0.00063793,-0.018654,0.04224,0.11086
-0.28319,0.24886,0.015348,0.014484,-0.046622,0.048292,0.06612
-2.8488,-0.39753,-0.17688,-0.33697,-0.012191,0.075577,-0.32731
-0.98492,0.2435,-0.016046,0.046809,-0.0024512,0.17844,-0.48545
1.7799,0.43437,0.26213,-0.066088,0.010694,0.10864,0.11679
-0.2121,-0.39828,-0.05127,0.0787,0.051458,-0.097954,0.10173
-2.0341,-0.27041,-0.19441,-0.0049075,0.0033509,-0.36527,0.040639
1.5709,0.32509,0.13734,0.030287,6.3651e-05,0.18056,-0.069569
0.72882,0.72639,0.42771,-0.25085,-0.087114,0.23568,-0.51241
-0.68072,-0.020871,-0.10772,0.10093,-0.00061771,-0.13994,0.2314
-0.20004,-0.046075,0.0034704,-0.04699,0.0068025,-0.083808,0.060506
0.38197,0.5876,0.24242,-0.095281,-0.062857,0.094999,-0.082819
-0.032781,-0.2483,-0.22428,0.098597,0.056761,-0.19099,0.054056
-0.014894,-0.13765,-0.0040523,0.0010268,0.0040136,-0.044693,0.12692
1.5578,0.61343,0.26483,0.037715,0.0071497,0.099608,0.18278
-0.76618,0.24772,0.014432,0.028168,-0.0099958,0.0047315,-0.15665
0.60936,0.075169,0.12157,0.10449,-0.0079911,-0.041798,0.22618
-0.4284,-0.31784,-0.16641,0.093585,0.0092186,-0.082015,0.11006
-0.073144,-0.17013,0.052125,-0.256,-0.053338,0.16793,-0.282
-0.64496,-0.19938,-0.12686,0.36912,0.038995,-0.11838,0.23462
-0.64363,-0.4301,-0.12328,-0.09246,0.05208,-0.46496,0.23391
-0.29431,-0.068241,-0.13076,0.23356,-0.017592,-0.061872,0.038106
-0.39929,-0.38699,0.049543,-0.12965,0.061948,-0.011237,-0.11493
-0.30446,-0.33202,-0.009682,-0.0019025,0.019812,-0.17069,0.49386
2.2038,0.16711,-0.08605,0.12691,0.001651,-0.14099,0.11556
0.57999,0.48793,0.251,0.11752,0.031225,-0.010879,0.18794
-1.1538,-0.23228,0.097422,-0.28693,-0.027168,0.24128,-0.37552
1.2807,0.39238,0.12225,-0.078016,-0.084521,0.13698,-0.30951
1.0812,-0.17809,-0.1429,-0.26377,-0.042903,-0.064966,-0.33849
-0.39764,0.41059,0.24468,-0.17999,-0.055674,0.10991,-0.21352
-1.4974,0.38688,0.038478,-0.028695,-0.063971,0.16497,-0.14825
-1.7205,-0.083328,-0.19513,-0.090721,-0.02098,0.1011,0.057125
-0.11567,-0.2649,-0.23939,0.19148,0.064188,-0.1373,-0.054331
-1.9174,-0.47639,-0.35093,0.065066,0.041648,-0.23159,0.039132
-0.23944,-0.090853,0.051507,0.11776,0.06891,-0.038259,0.28597
-1.142,-0.45884,-0.22804,0.092274,0.044203,-0.27001,0.28147
-1.1215,-0.14177,0.16568,-0.21188,0.0052493,-0.016403,-0.268
-0.93183,0.19139,-0.026219,-0.11188,-0.02305,0.028845,-0.27012
1.522,0.044194,0.10654,-0.096762,-0.043337,0.31106,-0.31183
0.65026,0.085919,-0.077528,0.099092,0.030997,-0.21561,0.32685
1.0915,0.20103,-0.0050612,0.25606,0.047147,-0.24762,0.39631
1.4394,0.68859,0.35226,-0.041198,-0.015964,0.35555,-0.35125
-1.7725,0.088364,-0.14494,0.018434,-0.0071002,-0.04859,-0.32885
1.0254,0.085458,-0.017527,0.080091,-0.0049538,0.0044823,-0.19457
-0.76562,0.18425,0.063501,0.21674,-0.0016584,0.21334,0.022728
-0.96339,0.021338,-0.029787,-0.12207,-0.0076446,-0.078978,-0.010791
2.7321,-0.054622,0.046647,0.40526,0.040254,-0.16066,0.55561
-0.39683,0.5768,0.0589,0.005968,-0.029876,-0.097462,-0.14122
0.78989,-0.45104,-0.16689,0.13423,0.0042589,-0.13602,0.32536
-1.233,0.21042,-0.036051,0.03124,-0.03179,0.12349,0.062798
0.33483,0.34723,0.099453,0.22412,0.032814,-0.18252,0.23403
0.26405,-0.44186,-0.20074,-0.17086,0.006809,-0.097093,-0.43361
-0.438,-0.02155,-0.053877,0.29038,0.033915,-0.04468,0.13278
-1.6734,0.15405,0.0037423,0.075223,-0.027514,-0.040077,-0.21565
-0.59579,-0.27945,0.047207,0.19783,0.026733,0.18161,0.11595
-1.4697,-0.025768,-0.042082,0.075148,-0.040301,-0.016578,0.39253
-1.0581,-0.62684,-0.13821,-0.11229,-0.004634,0.096056,0.48639
-0.91542,0.45163,0.11433,-0.046809,0.023224,0.04058,-0.035172
-1.1981,-0.04951,0.092595,0.081957,0.015785,0.04414,0.21626
-0.081247,0.19759,-0.070584,0.44879,0.045136,-0.061516,0.027194
-0.24745,-0.60778,-0.22551,0.16399,0.086428,-0.1506,0.3726
-0.25354,-0.15187,-0.067722,0.067052,-0.027455,-0.0065418,0.2048
1.2943,-0.088574,-0.11851,0.2341,0.038479,-0.14404,0.15095
-0.9554,-0.037099,-0.092248,0.14988,0.034902,-0.31888,0.14773
-0.43883,-0.10409,-0.13613,0.033098,0.038678,-0.033119,-0.32884
2.2394,0.68439,0.26043,0.094967,-0.043092,0.02692,0.33128
-0.19436,0.020033,0.084782,-0.35751,-0.047674,0.39583,-0.65847
-0.36081,0.01859,0.021703,-0.076109,-0.026594,0.12043,-0.14903
-0.80776,-0.23207,0.15899,-0.21599,0.001322,0.27548,-0.066656
1.2363,-0.31394,0.054661,0.03691,-0.014886,0.32447,-0.20014
-0.077603,0.030105,-0.24644,0.058127,0.0094205,-0.012724,0.034737
0.57416,0.70394,0.3055,-0.041883,0.028944,0.11398,-0.21455
-0.39712,-0.36376,-0.062052,-0.13541,-0.019896,0.1555,-0.22195
-1.6995,-0.42325,-0.126,-0.088493,0.01222,0.0051257,-0.16644
-0.15385,-0.071353,0.050962,0.11494,0.019163,-0.30406,0.35711
-2.232,-0.49226,-0.11735,0.043403,0.033871,-0.096879,0.21057
-0.81564,-0.836,-0.28034,-0.047981,0.038538,-0.082409,0.15832
1.0931,-0.053873,-0.1287,0.14396,0.014553,-0.072803,0.081335
-1.4848,0.3755,0.10549,-0.03814,-0.012912,-0.15189,-0.34626
0.88673,0.19052,0.17471,-0.36673,-0.092173,0.27052,-0.62718
0.89486,0.15713,0.05839,0.064174,-0.012353,-0.16641,0.051418
0.73151,-0.07826,-0.047564,0.00017572,0.035629,-0.10216,-0.32016
-1.3323,-0.16915,0.11015,-0.18634,0.010857,0.081729,-0.26462
0.66327,0.14734,0.040743,0.23965,0.045075,-0.043021,-0.0019014
-0.22659,-0.13202,-0.079403,0.096304,0.0070288,-0.24136,0.34116
-0.20789,0.12033,-0.080598,0.29125,0.023124,-0.30321,0.41735
-0.11486,-0.52844,-0.24709,0.19012,0.030888,-0.26755,0.4445
-1.1993,-0.43068,-0.19754,0.11787,-0.028955,-0.10546,0.25034
-2.1159,-0.29863,-0.18285,0.1261,0.01714,-0.22781,0.33328
0.04739,-0.18349,-0.42697,0.13352,-0.025197,-0.11271,-0.21668
0.45711,-0.082256,-0.02188,-0.30224,-0.068304,0.059983,-0.17166
1.5729,-0.19443,-0.098943,-0.0083182,0.023635,0.038839,0.17818
-0.54339,-0.062117,-0.10374,-0.040669,-0.030348,-0.076428,0.09186
0.069736,-0.34906,-0.36991,0.19079,0.024994,-0.11506,-0.24931
1.3001,-0.33787,0.08491,0.091558,0.060262,-0.14461,0.4267
0.13207,0.51023,0.33017,-0.15904,-0.027878,0.36706,-0.49391
1.4062,0.079028,0.23908,-0.095528,0.01248,0.048991,-0.11998
0.080075,-0.043236,0.088622,0.19881,0.033265,-0.24901,0.95854
1.4778,-0.32639,0.06209,0.032407,0.00079151,0.13141,0.092636
0.24391,-0.24578,-0.20698,0.033428,0.001548,-0.22154,-0.14968
-0.78828,-0.66477,-0.3983,0.093197,0.026276,-0.039926,-0.047492
1.155,-0.50313,-0.24818,0.31519,0.044604,-0.24625,0.60139
0.46593,0.17497,0.09181,-0.13896,0.016866,-0.046585,0.11521
0.45034,-0.17081,-0.15231,-0.088944,1.0448e-05,-0.18287,0.10064
0.60585,-0.048672,0.15528,0.090031,0.02279,-0.040096,0.52975
0.54284,-0.043857,-0.1036,0.16656,-0.067494,0.093001,-0.24382
1.3364,1.1202,0.35718,-0.072786,-0.096948,0.27666,-0.19791
-1.7429,-0.44212,-0.26748,-0.27824,0.0018178,-0.16742,-0.18409
2.0525,-0.26321,-0.076716,0.083489,0.099905,0.0055239,0.11679
-0.21358,0.028285,0.019772,0.08072,0.011993,-0.10513,0.049869
-1.9685,-0.18404,-0.10002,-0.15817,-0.02467,-0.058241,-0.15509
1.6035,0.5047,0.21696,0.018796,0.019975,-0.1211,0.59951
1.5761,-0.4388,-0.20256,0.17543,0.076469,-0.4183,0.40843
-0.23946,-0.44359,-0.055135,0.068861,-0.0051822,0.28793,-0.15648
-0.35974,-0.34258,-0.23922,-0.013288,0.027222,-0.16348,0.17313
-0.14815,0.37609,0.12749,-0.099193,-0.038064,-0.031227,0.081674
0.15254,0.31613,0.1443,0.11778,0.014663,0.15122,0.46738
-0.83212,0.38978,0.18057,-0.026762,0.012505,0.11442,-0.036389
-0.82503,0.56126,0.29491,-0.11557,-0.088997,0.40439,-0.11179
-2.4588,-0.28267,-0.40291,-0.1566,-0.062557,-0.038082,-0.4053
0.9462,0.041384,0.01616,0.072181,0.071075,0.003217,-0.097657
-0.16225,-0.081144,-0.11448,0.14384,0.01782,-0.22551,0.33699
0.65405,0.0086315,-0.12165,0.16832,0.0044609,0.23563,-0.041781
0.14451,-0.10348,-0.062403,0.11106,-0.02148,-0.18787,-0.26267
1.0947,0.80794,0.29909,-0.018523,0.021005,-0.083178,0.0027317
2.9604,0.91109,0.39514,0.16042,-0.073502,-0.049556,0.065087
1.7043,0.34635,0.071289,0.16801,0.042562,-0.23988,0.2482
-0.25206,-0.11987,-0.30463,0.10048,-0.0099704,-0.2621,0.17997
0.96218,-0.076124,0.052444,-0.0049923,-0.012517,-0.024383,0.20377
-2.9876,-0.50907,-0.086154,-0.39349,-0.029731,0.16463,-0.44783
1.1836,-0.0038153,-0.1092,0.16094,0.016548,0.019669,-0.079716
0.97165,-0.26489,-0.057063,0.037675,0.060615,-0.089684,0.050831
-0.79178,0.18872,-0.021716,-0.074429,0.0049096,0.12384,-0.28624
0.41678,0.80188,0.27161,0.024573,-0.020795,-0.054113,-0.091554
-1.6553,-0.92074,-0.11234,-0.085215,0.070581,0.14453,-0.28299
-1.1736,-0.30364,-0.34945,0.30794,0.0061803,-0.20654,0.074452
-1.6915,-0.088535,-0.002805,-0.011548,-0.10037,0.17077,0.042982
-0.95417,0.075759,-0.028171,0.054127,-0.034618,0.037436,-0.15687
-0.25881,0.17877,-0.065475,0.16174,0.0080588,-0.079042,0.20832
0.52525,0.12327,-0.051431,0.1284,0.006778,-0.22622,0.34491
0.89311,-0.093945,-0.078235,0.069486,0.0010012,0.0008107,0.30336
-0.90623,-0.17604,-0.18334,0.13879,0.035827,-0.14081,0.269
0.0044918,0.5028,0.12355,-0.11405,-0.022356,-0.030791,0.12695
1.2053,0.065468,-0.068694,0.015331,-0.010942,-0.051558,0.34073
-1.9001,0.10009,0.1472,-0.39279,-0.11841,0.26615,-0.36067
1.4625,-0.59307,-0.18053,-0.078473,0.012608,0.026978,-0.041156
0.19195,0.14647,0.18388,0.27233,0.063091,-0.056104,0.53905
-1.6755,-0.47062,-0.253,0.078083,0.026917,0.0064763,-0.57915
0.50139,-0.41309,-0.081122,-0.12722,0.016806,0.085051,-0.19887
1.6215,0.04584,0.21021,0.027173,-0.014293,-0.080109,0.22434
0.55979,0.096311,0.040233,-0.057344,0.012709,-0.1838,0.31092
1.134,-0.27926,0.18878,0.091563,0.078708,-0.20912,0.072838
-1.4322,-0.27129,-0.2014,-0.17298,-0.020519,0.092846,-0.48034
1.257,0.069161,0.14161,0.0746,0.025277,0.027091,0.091757
0.5816,0.41562,0.084222,-0.15056,-0.075907,0.19247,-0.13072
-1.4632,-0.12466,-0.032381,-0.18119,-0.0056984,0.17281,-0.36864
-2.0403,-0.17292,-0.052094,-0.032662,-0.0046305,0.0010748,0.22974
0.68519,-0.75859,-0.18838,0.14502,0.037505,-0.005949,0.31413
0.43898,-0.1729,-0.23474,0.21756,0.066905,-0.15471,0.54689
0.57022,0.36825,0.082998,0.15521,0.035451,-0.11193,-0.053765
-0.33265,-0.4158,-0.22785,0.12952,0.084986,-0.25115,-0.061109
1.3287,-0.021094,0.06482,-0.067792,-0.0092739,0.070757,0.1349
-0.99237,0.13864,0.013831,0.005097,-0.027114,-0.044529,-0.30283
0.19939,0.44034,0.27043,-0.010229,0.0032984,-0.11374,0.023306
0.12649,-0.27198,-0.16041,0.082209,0.021952,-0.31132,-0.087295
1.023,0.20666,-0.013661,-0.059624,-0.050178,-0.06957,-0.24201
1.0075,0.42624,0.28569,0.19041,0.017927,-0.038877,0.51946
0.40322,0.029709,0.12163,-0.023785,0.013975,-0.088193,0.24412
-2.3748,-0.31963,-0.081393,-0.32335,0.025252,0.14228,-0.15671
1.3181,0.19455,0.1121,0.17307,0.0040318,0.062665,0.48276
-1.1992,-0.27072,-0.074078,-0.052706,-0.034772,0.11959,-0.33323
1.7109,0.08293,0.038092,0.0027767,-0.02339,-0.081912,0.042617
0.53417,-0.60537,-0.18472,0.11629,0.028576,0.082853,-0.0041271
-1.4293,-0.71015,-0.34634,0.052274,0.041834,-0.05736,0.155
0.70999,0.19367,-0.0002545,-0.016517,-0.0031504,-0.13841,0.24524
-0.40631,-0.23081,0.039449,0.067048,0.014257,0.08993,0.083581
-1.4221,-0.0098586,-0.0055229,0.054609,0.0092767,-0.058353,-0.079175
0.10092,0.23247,0.087656,0.13608,0.0077329,-0.06431,0.19226
-0.40389,-0.82985,-0.19363,-0.089291,-0.022972,0.076316,0.44432
-2.7905,-0.37913,-0.12178,-0.27085,0.014749,-0.069683,-0.24202
1.3277,-0.025162,-0.0063386,0.16327,0.044535,-0.0058681,0.23347
-0.4363,-0.82764,-0.41236,-0.040025,0.014935,-0.25054,0.16528
-2.281,-0.3153,-0.021614,-0.087007,0.057257,-0.36024,0.30342
-1.106,0.26305,0.12545,-0.10591,-0.015599,-0.04327,0.20848
-0.36921,0.014269,0.019469,-0.14586,-0.079016,0.40929,-0.36323
-0.022071,-0.01318,-0.076581,0.027636,0.023509,0.11237,-0.12457
-0.86464,-0.11685,0.03739,0.012447,0.027479,0.020526,0.11644
1.4496,-0.16385,-0.012646,0.037168,0.037977,0.19668,-0.19062
1.4549,0.405,0.28459,0.038947,0.021513,-0.0091586,0.24984
0.84664,-0.12085,0.0015928,-0.062086,-0.016062,0.53628,-0.58009
1.3879,-0.11062,-0.0037188,0.15582,0.054823,0.013943,0.35254
-0.96894,-0.14993,-0.18994,0.25854,0.053719,-0.24771,0.28176
-0.46037,-0.10846,0.064395,-0.24557,-0.029633,0.46144,-0.6068
0.4811,-0.14149,-0.0051946,0.13317,0.036834,-0.26191,0.52229
0.79871,0.072852,0.13274,0.11412,0.018985,0.027955,0.14984
-0.63114,0.23699,0.19748,-0.018437,-0.033258,0.029102,-0.13596
-0.20328,-0.1234,0.10331,0.016563,0.011152,-0.12899,0.5623
1.8027,0.31498,0.25433,0.00022737,-0.004535,-0.080013,0.17435
-1.0394,-0.21383,0.1203,0.15993,0.0608,-0.064563,0.24777
-1.7124,-0.64522,-0.4391,0.10068,0.016046,-0.020811,-0.11209
0.92047,0.31531,-0.02278,0.3187,0.030281,-0.15672,-0.14377
1.0368,0.16962,0.018982,0.075284,-0.03716,0.1557,0.22014
1.5776,0.25755,0.076073,-0.02382,-0.029328,0.089534,0.13709
-0.16972,-0.41852,-0.15226,-0.1912,-0.021978,0.1974,-0.36896
-1.446,-0.792,-0.204,-0.18042,0.033605,-0.056396,0.0098839
0.21088,-0.17358,-0.15236,0.020144,0.031884,-0.237,0.068094
0.43069,-0.40312,-0.3036,-0.0086752,0.0074258,0.06497,-0.10483
1.2796,-0.42234,0.064668,-0.063436,0.016243,0.058046,0.18949
-0.45317,0.27755,-0.044649,0.13436,0.011719,0.0083065,-0.0903
-0.23038,0.053569,0.051554,0.14016,-0.0084221,0.15372,-0.32081
3.0735,0.4493,0.19894,0.064634,-0.0011821,0.052567,0.507
0.25219,0.51,0.32517,0.15321,0.069816,0.13522,0.16373
-1.1097,0.14847,-0.13956,-0.010185,0.014447,-0.16937,-0.33688
-0.67232,0.24608,-0.16391,0.23729,0.010387,-0.30598,0.11705
-1.5061,-0.061247,-0.0038217,-0.14515,-0.0058868,0.24704,-0.5276
-2.1416,-0.4936,-0.091174,-0.10603,0.041242,0.0033059,0.13061
-0.077196,0.060882,0.12648,-0.14946,-0.015855,0.097863,-0.16327
-0.74719,0.64064,0.11268,0.17204,-0.046339,-0.03876,0.33381
-0.04549,0.33532,0.11224,-0.12869,-0.045237,0.25372,-0.11099
0.9321,0.0090341,-0.074975,-0.014512,0.0075824,0.17388,-0.3996
-0.93102,0.26063,0.099203,-0.066546,-0.015786,0.053686,-0.42383
-0.19943,-0.44992,-0.36017,0.092459,0.042452,-0.032254,-0.46269
1.73,0.33462,0.18379,-0.054962,-0.024683,0.051069,0.0021784
-2.9551,-0.30176,-0.2504,-0.1732,-0.033246,-0.16212,-0.31168
-0.78216,-0.34061,-0.10496,0.21805,0.059524,-0.13119,0.43371
0.62562,0.10688,-0.013312,0.20285,0.02897,-0.10402,0.48023
0.60516,0.10515,0.087869,-0.14383,-0.053536,0.10401,0.23419
0.085683,0.67058,0.16938,0.16844,-0.015628,-0.26312,0.57951
-2.2641,-0.49432,-0.11219,0.11291,0.052822,-0.095221,0.19193
-0.047784,0.53032,0.24779,0.062335,-0.032838,-0.070176,0.15091
-0.041846,-0.0051616,0.065065,-0.025646,0.016672,0.14694,-0.22061
-0.43464,-0.26928,-0.18739,0.2411,0.0037342,-0.099358,-0.097837
0.80276,-0.21274,-0.06801,-0.10299,0.036958,-0.0076204,0.2379
-0.99711,0.22528,0.2174,-0.36865,-0.073812,0.089756,-0.22554
-1.55,-0.23974,-0.064185,-0.22644,-0.02603,0.07118,-0.53332
0.44736,-0.2149,-0.0081568,-0.043989,-0.0040958,0.047728,-0.13984
-2.0396,-0.43914,-0.1085,-0.13747,0.055572,0.076533,-0.18595
1.5772,0.40659,0.25608,-0.05582,-0.026699,0.083887,-0.1192
1.3868,0.095768,-0.11103,0.16944,-0.069935,0.0031427,0.11944
-0.33426,0.12036,0.10977,-0.1353,-0.018056,-0.10924,-0.098362
1.177,-0.0042369,-0.15807,0.29349,0.059281,-0.21658,0.56815
1.5105,0.57381,0.35174,0.038159,-0.072244,0.26997,0.17807
-1.9991,-0.08899,0.02343,-0.30702,-0.046398,-0.10467,-0.34042
-1.094,-0.22342,-0.056672,-0.060769,-0.0091926,-0.10452,-0.23594
-0.85192,-0.68509,-0.2362,0.28878,0.069059,-0.069161,0.57648
1.3122,0.16324,0.078467,0.0030306,-0.049605,0.12586,0.082708
1.6482,0.0063468,-0.14234,0.21354,0.05142,-0.017658,-0.049254
1.6474,-0.19329,-0.070277,0.12396,0.031604,0.059048,0.057473
-1.1775,-0.025512,0.0062868,0.23008,0.030322,-0.16026,0.41395
-0.28822,-0.039209,-0.046994,-0.067021,-0.03221,0.0012626,-0.25275
-0.36475,-0.19053,-0.1387,-0.024033,-0.026448,0.0071834,-0.18896
-0.10024,-0.50862,-0.15751,-0.24084,-0.045003,-0.040985,-0.036945
-0.36188,0.074748,0.20505,-0.15129,0.011255,0.085615,0.08047
1.4802,0.26027,0.039638,0.0061175,0.021284,-0.24227,0.022991
0.53136,0.30542,0.14655,0.10429,0.011974,-0.015914,0.17127
-0.39277,-0.058893,0.10227,-0.074075,0.092149,-0.081991,-0.1127
-0.33073,-0.33165,0.11671,0.057978,0.055047,0.061939,0.38289
-0.92478,-0.020783,0.096647,-0.13904,-0.013858,0.10774,-0.037957
-0.3391,-0.58787,-0.21195,-0.16815,0.0079765,0.11731,-0.46413
0.77352,0.76248,0.22985,-0.065095,0.0015105,0.082603,0.17959
2.1149,0.25151,0.11795,-0.00038881,0.00074352,0.061028,-0.34612
1.4472,0.29498,0.015112,0.054151,-0.050103,0.088221,0.084167
1.3497,-0.17746,0.15709,-0.0037901,-0.014327,-0.088798,0.45724
0.64943,-0.26419,-0.18409,-0.099763,-0.011597,-0.11155,0.093069
0.65868,0.49762,0.17236,0.078058,-0.074209,0.052762,0.33871
1.27,0.28682,0.07704,0.090985,-0.0055854,-0.044552,0.089744
-1.0455,-0.23332,-0.053974,0.17806,0.045,-0.035092,0.013854
-0.83512,0.40625,0.049245,-0.058727,-0.048944,-0.01898,-0.33094
-1.0912,-0.48023,-0.15992,0.0051168,0.023183,0.12117,0.13138
-1.518,0.25741,0.14991,0.046133,-0.027363,-0.036734,0.084387
1.0877,-0.089899,0.014926,0.26447,0.03308,-0.39088,0.85006
1.5604,0.44626,0.26202,-0.1396,-0.021547,0.10943,-0.21632
1.1251,-0.13739,-0.033809,-0.16361,-0.055917,0.10111,0.2111
1.3658,0.094353,0.13336,0.070462,-0.013789,0.046923,-0.17343
0.39292,-0.16764,-0.00055683,0.0056964,0.049261,-0.1651,0.17386
-2.9398,-0.67437,-0.18682,-0.021036,0.037304,-0.14276,0.0032653
0.83621,-0.085339,-0.081629,-0.018664,-0.043888,-0.0092519,-0.12203
-0.88806,0.78461,0.50679,-0.44622,-0.14675,0.46467,-0.59783
0.57523,0.053247,0.087966,-0.027697,-0.041704,0.42745,-0.04134
1.5257,0.08949,0.11425,-0.1149,-0.0063786,0.2664,-0.36861
-0.43545,-0.31557,-0.019406,-0.10734,-0.02502,0.037611,-0.12514
-0.26721,0.30642,0.14832,-0.122,0.0044793,-0.33869,0.34057
0.96488,0.032403,0.008354,-0.21104,-0.0083779,0.12882,-0.23123
-1.339,-0.32517,-0.038114,-0.10247,0.052057,-0.12094,-0.063713
-0.82077,0.22993,0.15502,-0.24758,-0.019889,0.095832,-0.36118
-0.037647,0.045261,0.21429,-0.19246,0.0045892,-0.013786,-0.075813
0.73521,0.91185,0.40033,-0.10771,-0.010514,0.24346,-0.30505
-0.86167,0.26115,0.10785,-0.16263,-0.058238,0.022427,-0.14619
1.8445,-0.42201,-0.057809,0.16076,-0.0009323,0.045718,0.26757
-2.0476,-0.355,-0.20434,0.061939,0.034543,-0.087502,-0.11673
-1.1034,0.34749,0.064995,-0.13172,-0.052992,-0.21215,-0.32277
-0.8805,0.18436,0.020737,0.014594,0.012908,-0.20438,-0.14533
-1.161,-0.055335,-0.11889,0.022269,-0.044456,-0.087601,-0.17267
0.57359,0.11474,0.037365,-0.12371,-0.032143,-0.085265,-0.24812
-1.012,-0.41834,0.087725,0.11543,0.052403,0.012854,0.41672
1.3625,-0.12289,0.14531,-0.12058,0.056104,0.26605,-0.38215
-0.19002,-0.20916,-0.095773,0.032252,0.05937,-0.103,0.30395
0.4895,-0.22951,-0.017004,0.10795,0.064297,-0.0072283,0.35326
-1.0987,-0.45249,-0.14909,-0.027083,-0.022867,0.18948,-0.084316
1.6823,-0.0041844,-0.030191,0.030214,-0.0049627,-0.059408,0.045012
-2.1853,-0.48109,-0.28503,-0.12716,0.024379,-0.070596,-0.44834
0.64037,-0.041198,0.042769,-0.029783,0.020633,-0.16161,0.078276
1.2102,-0.42151,-0.099337,0.12435,0.058075,-0.28074,0.54988
1.514,0.18237,-0.15343,0.14015,-0.01159,-0.023586,-0.12235
-1.5179,0.05228,0.10564,-0.024408,0.0018657,-0.038781,-0.4747
0.57618,0.39178,0.23788,-0.038629,0.0063589,0.1222,-0.37773
-1.6315,-0.53389,-0.10932,-0.04035,0.018092,-0.024827,0.21832
0.49401,-0.77501,-0.22126,-0.43775,0.046263,-0.00056053,-0.14452
-0.99075,0.12528,0.21174,-0.2331,-0.019824,-0.2074,-0.039361
1.2371,-0.065729,-0.079041,-0.026572,0.013577,-0.19403,0.19945
-0.17742,0.35383,0.097012,0.014385,-0.053524,0.040297,-0.29813
0.51158,0.15292,0.15046,0.073256,-0.02659,0.1938,0.16796
0.020863,-0.002165,0.018045,-0.0089622,-0.045833,0.053874,-0.023067
-0.31055,0.45263,-0.0044974,0.021833,-0.054423,-0.1232,0.067161
-0.46701,-0.50631,-0.15592,0.08177,0.060969,-0.33863,0.31007
1.459,0.25039,0.015747,0.21136,-0.0043117,-0.039603,0.11888
1.6726,-0.067999,-0.06849,-0.011635,0.012455,0.21888,-0.052955
2.2081,0.68401,0.25486,0.13232,-0.037055,-0.027612,0.26372
-0.13965,-0.24333,0.00408,-0.21865,-0.020489,0.17276,-0.23799
-0.83634,0.078666,0.072068,-0.073803,0.070269,-0.26231,0.0014282
-0.20888,0.40595,0.24156,0.13135,0.023793,-0.12613,0.58476
-1.5425,0.11138,-0.076761,0.0019915,-0.025032,0.074314,0.032669
1.5121,-0.075463,-0.058204,0.073373,0.033337,-0.031351,0.38423
0.55814,-0.54786,-0.16489,-0.097869,0.0053678,0.0589,0.1108
1.3455,0.36548,-0.011866,0.078055,-0.015423,-0.041877,-0.092641
0.4754,0.16453,0.019713,0.012943,-0.044779,0.15851,-0.37178
-1.6356,-0.13495,-0.19362,0.22328,0.065616,-0.14567,0.22152
-0.11255,-0.35245,-0.027251,-0.024451,0.042046,-0.061896,0.35898
1.9546,0.64102,0.36759,0.047374,-0.0025423,0.016867,0.30995
